Run id,Trial,CrossOver,Mutation,Population Size,Evaluation,Time,Solution
79,1,0.9,0.3,150,10000050,16936,48303.0
79,2,0.9,0.3,150,10000050,16903,51712.0
79,3,0.9,0.3,150,10000050,17327,46695.0
79,4,0.9,0.3,150,10000050,17602,44067.0
79,5,0.9,0.3,150,10000050,17683,48360.0
79,6,0.9,0.3,150,10000050,17791,49655.0
79,7,0.9,0.3,150,10000050,17762,46076.0
79,8,0.9,0.3,150,10000050,17786,53510.0
79,9,0.9,0.3,150,10000050,17497,54560.0
79,10,0.9,0.3,150,10000050,17434,45416.0
79,11,0.9,0.3,150,10000050,17574,48716.0
79,12,0.9,0.3,150,10000050,17582,54768.0
79,13,0.9,0.3,150,10000050,17465,45776.0
79,14,0.9,0.3,150,10000050,17545,47876.0
79,15,0.9,0.3,150,10000050,17357,49357.0
79,16,0.9,0.3,150,10000050,17388,55236.0
79,17,0.9,0.3,150,10000050,17477,52224.0
79,18,0.9,0.3,150,10000050,17446,49995.0
79,19,0.9,0.3,150,10000050,17482,45699.0
80,0,0.9,0.3,200,10000000,17781,54559.0
80,1,0.9,0.3,200,10000000,17836,47333.0
80,2,0.9,0.3,200,10000000,18062,55848.0
80,3,0.9,0.3,200,10000000,17874,53417.0
80,4,0.9,0.3,200,10000000,17362,50389.0
80,5,0.9,0.3,200,10000000,17134,53968.0
80,6,0.9,0.3,200,10000000,17046,43938.0
80,7,0.9,0.3,200,10000000,17172,50482.0
80,8,0.9,0.3,200,10000000,17169,45458.0
80,9,0.9,0.3,200,10000000,17102,55424.0
80,10,0.9,0.3,200,10000000,17141,49663.0
80,11,0.9,0.3,200,10000000,17127,58018.0
80,12,0.9,0.3,200,10000000,17100,48078.0
80,13,0.9,0.3,200,10000000,17169,49186.0
80,14,0.9,0.3,200,10000000,17175,51944.0
80,15,0.9,0.3,200,10000000,17149,50329.0
80,16,0.9,0.3,200,10000000,17121,52547.0
80,17,0.9,0.3,200,10000000,17146,51576.0
80,18,0.9,0.3,200,10000000,17186,51410.0
80,19,0.9,0.3,200,10000000,17265,53772.0Run id,Trial,CrossOver,Mutation,Population Size,Evaluation,Time,Solution
1,0,0.5,0.05,50,50000000,57904,37358.0
1,1,0.5,0.05,50,50000000,58721,37493.0Run id,Trial,CrossOver,Mutation,Population Size,Evaluation,Time,Solution
1,0,0.5,0.05,50,30000000,34587,40995.0
1,1,0.5,0.05,50,30000000,34148,35017.0
1,2,0.5,0.05,50,30000000,34256,41911.0
1,3,0.5,0.05,50,30000000,34829,37031.0
1,4,0.5,0.05,50,30000000,34348,37360.0
1,5,0.5,0.05,50,30000000,34423,35692.0
1,6,0.5,0.05,50,30000000,34418,41619.0
1,7,0.5,0.05,50,30000000,34355,41140.0
1,8,0.5,0.05,50,30000000,34328,36649.0
1,9,0.5,0.05,50,30000000,34303,40056.0
1,10,0.5,0.05,50,30000000,34361,36887.0
1,11,0.5,0.05,50,30000000,34481,37820.0
1,12,0.5,0.05,50,30000000,34297,39732.0
1,13,0.5,0.05,50,30000000,34277,32676.0
1,14,0.5,0.05,50,30000000,34223,38461.0
1,15,0.5,0.05,50,30000000,34219,39868.0
1,16,0.5,0.05,50,30000000,34336,38076.0
1,17,0.5,0.05,50,30000000,34362,42347.0
1,18,0.5,0.05,50,30000000,34313,39776.0
1,19,0.5,0.05,50,30000000,35312,38560.0
2,0,0.5,0.05,100,30000000,36742,30628.0
2,1,0.5,0.05,100,30000000,36894,44630.0
2,2,0.5,0.05,100,30000000,36689,38158.0
2,3,0.5,0.05,100,30000000,36919,36725.0
2,4,0.5,0.05,100,30000000,36385,35454.0
2,5,0.5,0.05,100,30000000,36357,28951.0
2,6,0.5,0.05,100,30000000,36098,42706.0
2,7,0.5,0.05,100,30000000,37055,42590.0
2,8,0.5,0.05,100,30000000,36356,40088.0
2,9,0.5,0.05,100,30000000,35384,36703.0
2,10,0.5,0.05,100,30000000,35363,37693.0
2,11,0.5,0.05,100,30000000,35292,41189.0
2,12,0.5,0.05,100,30000000,35276,40001.0
2,13,0.5,0.05,100,30000000,35323,39178.0
2,14,0.5,0.05,100,30000000,35380,39628.0
2,15,0.5,0.05,100,30000000,35482,40260.0
2,16,0.5,0.05,100,30000000,35309,32667.0
2,17,0.5,0.05,100,30000000,35365,38883.0
2,18,0.5,0.05,100,30000000,35218,32976.0
2,19,0.5,0.05,100,30000000,35354,37327.0
3,0,0.5,0.05,150,30000000,38889,45520.0
3,1,0.5,0.05,150,30000000,37772,41017.0
3,2,0.5,0.05,150,30000000,37334,34647.0
3,3,0.5,0.05,150,30000000,38245,42352.0
3,4,0.5,0.05,150,30000000,37893,38123.0
3,5,0.5,0.05,150,30000000,37840,36110.0
3,6,0.5,0.05,150,30000000,36905,37218.0
3,7,0.5,0.05,150,30000000,38358,37482.0
3,8,0.5,0.05,150,30000000,37690,40377.0
3,9,0.5,0.05,150,30000000,38401,36826.0
3,10,0.5,0.05,150,30000000,36842,32869.0
3,11,0.5,0.05,150,30000000,37692,39954.0
3,12,0.5,0.05,150,30000000,38437,42130.0
3,13,0.5,0.05,150,30000000,37522,33408.0
3,14,0.5,0.05,150,30000000,36998,42945.0
3,15,0.5,0.05,150,30000000,38135,37332.0
3,16,0.5,0.05,150,30000000,37949,34872.0
3,17,0.5,0.05,150,30000000,37012,40808.0
3,18,0.5,0.05,150,30000000,38939,31535.0
3,19,0.5,0.05,150,30000000,38046,37707.0
4,0,0.5,0.05,200,30000000,40922,43831.0
4,1,0.5,0.05,200,30000000,40880,41905.0
4,2,0.5,0.05,200,30000000,40926,41982.0
4,3,0.5,0.05,200,30000000,40899,41741.0
4,4,0.5,0.05,200,30000000,40922,43049.0
4,5,0.5,0.05,200,30000000,41090,41159.0
4,6,0.5,0.05,200,30000000,40831,43190.0
4,7,0.5,0.05,200,30000000,41012,43470.0
4,8,0.5,0.05,200,30000000,40955,40367.0
4,9,0.5,0.05,200,30000000,40876,47270.0
4,10,0.5,0.05,200,30000000,40957,40871.0
4,11,0.5,0.05,200,30000000,41093,44473.0
4,12,0.5,0.05,200,30000000,40919,39805.0
4,13,0.5,0.05,200,30000000,40854,41939.0
4,14,0.5,0.05,200,30000000,40778,35596.0
4,15,0.5,0.05,200,30000000,40910,41592.0
4,16,0.5,0.05,200,30000000,40906,42308.0
4,17,0.5,0.05,200,30000000,40941,41651.0
4,18,0.5,0.05,200,30000000,40984,45849.0
4,19,0.5,0.05,200,30000000,40985,37457.0
5,0,0.5,0.1,50,30000000,35379,44011.0
5,1,0.5,0.1,50,30000000,35357,37559.0
5,2,0.5,0.1,50,30000000,35377,44528.0
5,3,0.5,0.1,50,30000000,35472,38180.0
5,4,0.5,0.1,50,30000000,35396,38760.0
5,5,0.5,0.1,50,30000000,35300,35233.0
5,6,0.5,0.1,50,30000000,35146,32034.0
5,7,0.5,0.1,50,30000000,35326,41729.0
5,8,0.5,0.1,50,30000000,35348,42119.0
5,9,0.5,0.1,50,30000000,35443,32309.0
5,10,0.5,0.1,50,30000000,35336,40616.0
5,11,0.5,0.1,50,30000000,35307,31503.0
5,12,0.5,0.1,50,30000000,35436,38429.0
5,13,0.5,0.1,50,30000000,35499,39613.0
5,14,0.5,0.1,50,30000000,35453,37243.0
5,15,0.5,0.1,50,30000000,35501,36016.0
5,16,0.5,0.1,50,30000000,35439,37641.0
5,17,0.5,0.1,50,30000000,35301,45330.0
5,18,0.5,0.1,50,30000000,35135,40316.0
5,19,0.5,0.1,50,30000000,35317,39088.0
6,0,0.5,0.1,100,30000000,36181,35285.0
6,1,0.5,0.1,100,30000000,36089,37549.0
6,2,0.5,0.1,100,30000000,35977,43325.0
6,3,0.5,0.1,100,30000000,35732,36487.0
6,4,0.5,0.1,100,30000000,35944,39937.0
6,5,0.5,0.1,100,30000000,35758,34822.0
6,6,0.5,0.1,100,30000000,35938,38514.0
6,7,0.5,0.1,100,30000000,36001,37539.0
6,8,0.5,0.1,100,30000000,35797,42979.0
6,9,0.5,0.1,100,30000000,35802,33315.0
6,10,0.5,0.1,100,30000000,35821,38121.0
6,11,0.5,0.1,100,30000000,35892,39522.0
6,12,0.5,0.1,100,30000000,35927,32037.0
6,13,0.5,0.1,100,30000000,35942,35927.0
6,14,0.5,0.1,100,30000000,35874,41589.0
6,15,0.5,0.1,100,30000000,35987,43976.0
6,16,0.5,0.1,100,30000000,36936,33322.0
6,17,0.5,0.1,100,30000000,37348,38837.0
6,18,0.5,0.1,100,30000000,37242,38211.0
6,19,0.5,0.1,100,30000000,37155,36684.0
7,0,0.5,0.1,150,30000000,41922,39232.0
7,1,0.5,0.1,150,30000000,40909,41407.0
7,2,0.5,0.1,150,30000000,41003,36738.0
7,3,0.5,0.1,150,30000000,41325,43801.0
7,4,0.5,0.1,150,30000000,44115,43838.0
7,5,0.5,0.1,150,30000000,41178,40465.0
7,6,0.5,0.1,150,30000000,40049,39189.0
7,7,0.5,0.1,150,30000000,40042,45001.0
7,8,0.5,0.1,150,30000000,40081,43033.0
7,9,0.5,0.1,150,30000000,40032,43450.0
7,10,0.5,0.1,150,30000000,42703,41179.0
7,11,0.5,0.1,150,30000000,40132,39695.0
7,12,0.5,0.1,150,30000000,40024,38173.0
7,13,0.5,0.1,150,30000000,39995,42431.0
7,14,0.5,0.1,150,30000000,40003,42847.0
7,15,0.5,0.1,150,30000000,39966,41205.0
7,16,0.5,0.1,150,30000000,40059,34739.0
7,17,0.5,0.1,150,30000000,40075,37695.0
7,18,0.5,0.1,150,30000000,39987,39552.0
7,19,0.5,0.1,150,30000000,40157,39132.0
8,0,0.5,0.1,200,30000000,41105,35955.0
8,1,0.5,0.1,200,30000000,40950,35567.0
8,2,0.5,0.1,200,30000000,41031,37386.0
8,3,0.5,0.1,200,30000000,41086,40442.0
8,4,0.5,0.1,200,30000000,41035,42195.0
8,5,0.5,0.1,200,30000000,41005,41188.0
8,6,0.5,0.1,200,30000000,41039,37778.0
8,7,0.5,0.1,200,30000000,40888,40961.0
8,8,0.5,0.1,200,30000000,41000,41308.0
8,9,0.5,0.1,200,30000000,41089,44151.0
8,10,0.5,0.1,200,30000000,41017,43116.0
8,11,0.5,0.1,200,30000000,40906,40687.0
8,12,0.5,0.1,200,30000000,41019,39279.0
8,13,0.5,0.1,200,30000000,40948,44894.0
8,14,0.5,0.1,200,30000000,40990,40224.0
8,15,0.5,0.1,200,30000000,41095,41457.0
8,16,0.5,0.1,200,30000000,40945,38586.0
8,17,0.5,0.1,200,30000000,41100,40385.0
8,18,0.5,0.1,200,30000000,40983,45220.0
8,19,0.5,0.1,200,30000000,40970,34909.0
9,0,0.5,0.2,50,30000000,35657,36714.0
9,1,0.5,0.2,50,30000000,35731,32068.0
9,2,0.5,0.2,50,30000000,35631,33614.0
9,3,0.5,0.2,50,30000000,35648,40125.0
9,4,0.5,0.2,50,30000000,35508,36530.0
9,5,0.5,0.2,50,30000000,35584,35001.0
9,6,0.5,0.2,50,30000000,35746,43231.0
9,7,0.5,0.2,50,30000000,35765,35167.0
9,8,0.5,0.2,50,30000000,35692,37970.0
9,9,0.5,0.2,50,30000000,35667,37942.0
9,10,0.5,0.2,50,30000000,35643,38334.0
9,11,0.5,0.2,50,30000000,35814,31908.0
9,12,0.5,0.2,50,30000000,35635,39482.0
9,13,0.5,0.2,50,30000000,35759,34546.0
9,14,0.5,0.2,50,30000000,35641,43307.0
9,15,0.5,0.2,50,30000000,35562,33008.0
9,16,0.5,0.2,50,30000000,35523,35586.0
9,17,0.5,0.2,50,30000000,35558,31615.0
9,18,0.5,0.2,50,30000000,35669,34081.0
9,19,0.5,0.2,50,30000000,35912,36529.0
10,0,0.5,0.2,100,30000000,37390,38690.0
10,1,0.5,0.2,100,30000000,37396,44331.0
10,2,0.5,0.2,100,30000000,37445,36092.0
10,3,0.5,0.2,100,30000000,37487,37986.0
10,4,0.5,0.2,100,30000000,37491,41966.0
10,5,0.5,0.2,100,30000000,37556,37919.0
10,6,0.5,0.2,100,30000000,37532,39531.0
10,7,0.5,0.2,100,30000000,37491,39243.0
10,8,0.5,0.2,100,30000000,37527,41241.0
10,9,0.5,0.2,100,30000000,37413,39666.0
10,10,0.5,0.2,100,30000000,37823,35792.0
10,11,0.5,0.2,100,30000000,37543,34762.0
10,12,0.5,0.2,100,30000000,37442,39368.0
10,13,0.5,0.2,100,30000000,37349,41685.0
10,14,0.5,0.2,100,30000000,37548,42831.0
10,15,0.5,0.2,100,30000000,37734,34522.0
10,16,0.5,0.2,100,30000000,37442,38085.0
10,17,0.5,0.2,100,30000000,37534,38634.0
10,18,0.5,0.2,100,30000000,37400,39708.0
10,19,0.5,0.2,100,30000000,37330,32716.0
11,0,0.5,0.2,150,30000000,40440,40353.0
11,1,0.5,0.2,150,30000000,40340,40018.0
11,2,0.5,0.2,150,30000000,40462,43358.0
11,3,0.5,0.2,150,30000000,40520,41964.0
11,4,0.5,0.2,150,30000000,40313,45223.0
11,5,0.5,0.2,150,30000000,40442,37898.0
11,6,0.5,0.2,150,30000000,40379,40121.0
11,7,0.5,0.2,150,30000000,40382,40148.0
11,8,0.5,0.2,150,30000000,41073,40047.0
11,9,0.5,0.2,150,30000000,41948,39776.0
11,10,0.5,0.2,150,30000000,42109,36468.0
11,11,0.5,0.2,150,30000000,41475,41154.0
11,12,0.5,0.2,150,30000000,41478,40319.0
11,13,0.5,0.2,150,30000000,41330,41324.0
11,14,0.5,0.2,150,30000000,41281,44960.0
11,15,0.5,0.2,150,30000000,41785,36977.0
11,16,0.5,0.2,150,30000000,42322,38649.0
11,17,0.5,0.2,150,30000000,40795,41744.0
11,18,0.5,0.2,150,30000000,40470,39570.0
11,19,0.5,0.2,150,30000000,40350,36062.0
12,0,0.5,0.2,200,30000000,41105,39544.0
12,1,0.5,0.2,200,30000000,41231,40268.0
12,2,0.5,0.2,200,30000000,41120,39678.0
12,3,0.5,0.2,200,30000000,41107,39343.0
12,4,0.5,0.2,200,30000000,41167,43326.0
12,5,0.5,0.2,200,30000000,41112,44326.0
12,6,0.5,0.2,200,30000000,41229,40973.0
12,7,0.5,0.2,200,30000000,41240,38334.0
12,8,0.5,0.2,200,30000000,41145,43791.0
12,9,0.5,0.2,200,30000000,41066,41039.0
12,10,0.5,0.2,200,30000000,41289,43614.0
12,11,0.5,0.2,200,30000000,41147,38922.0
12,12,0.5,0.2,200,30000000,41057,40509.0
12,13,0.5,0.2,200,30000000,41230,35738.0
12,14,0.5,0.2,200,30000000,41079,38863.0
12,15,0.5,0.2,200,30000000,41247,41146.0
12,16,0.5,0.2,200,30000000,41155,41244.0
12,17,0.5,0.2,200,30000000,41119,36815.0
12,18,0.5,0.2,200,30000000,41096,34716.0
12,19,0.5,0.2,200,30000000,41294,46238.0
13,0,0.5,0.3,50,30000000,35964,47751.0
13,1,0.5,0.3,50,30000000,35810,37154.0
13,2,0.5,0.3,50,30000000,35876,34912.0
13,3,0.5,0.3,50,30000000,36041,36497.0
13,4,0.5,0.3,50,30000000,35951,36195.0
13,5,0.5,0.3,50,30000000,36076,37821.0
13,6,0.5,0.3,50,30000000,35855,36969.0
13,7,0.5,0.3,50,30000000,35899,38134.0
13,8,0.5,0.3,50,30000000,35911,39999.0
13,9,0.5,0.3,50,30000000,35870,38664.0
13,10,0.5,0.3,50,30000000,36018,37457.0
13,11,0.5,0.3,50,30000000,36277,33235.0
13,12,0.5,0.3,50,30000000,35967,40696.0
13,13,0.5,0.3,50,30000000,35898,34148.0
13,14,0.5,0.3,50,30000000,35910,38788.0
13,15,0.5,0.3,50,30000000,35987,43425.0
13,16,0.5,0.3,50,30000000,35907,39702.0
13,17,0.5,0.3,50,30000000,36121,29973.0
13,18,0.5,0.3,50,30000000,35939,38192.0
13,19,0.5,0.3,50,30000000,36010,38168.0
14,0,0.5,0.3,100,30000000,38863,41151.0
14,1,0.5,0.3,100,30000000,38854,37854.0
14,2,0.5,0.3,100,30000000,38874,38754.0
14,3,0.5,0.3,100,30000000,38975,44310.0
14,4,0.5,0.3,100,30000000,38931,38325.0
14,5,0.5,0.3,100,30000000,38770,41345.0
14,6,0.5,0.3,100,30000000,38853,40681.0
14,7,0.5,0.3,100,30000000,38822,43082.0
14,8,0.5,0.3,100,30000000,38839,39188.0
14,9,0.5,0.3,100,30000000,39056,42513.0
14,10,0.5,0.3,100,30000000,38871,36372.0
14,11,0.5,0.3,100,30000000,38856,38422.0
14,12,0.5,0.3,100,30000000,38969,40198.0
14,13,0.5,0.3,100,30000000,38818,43754.0
14,14,0.5,0.3,100,30000000,38877,36927.0
14,15,0.5,0.3,100,30000000,38869,34365.0
14,16,0.5,0.3,100,30000000,38754,31945.0
14,17,0.5,0.3,100,30000000,38858,36917.0
14,18,0.5,0.3,100,30000000,38739,42778.0
14,19,0.5,0.3,100,30000000,38805,43929.0
15,0,0.5,0.3,150,30000000,40625,42871.0
15,1,0.5,0.3,150,30000000,40747,41752.0
15,2,0.5,0.3,150,30000000,40646,38086.0
15,3,0.5,0.3,150,30000000,40566,36302.0
15,4,0.5,0.3,150,30000000,40651,39771.0
15,5,0.5,0.3,150,30000000,40627,44510.0
15,6,0.5,0.3,150,30000000,40960,41429.0
15,7,0.5,0.3,150,30000000,41069,35726.0
15,8,0.5,0.3,150,30000000,40711,36931.0
15,9,0.5,0.3,150,30000000,40674,40741.0
15,10,0.5,0.3,150,30000000,40696,37024.0
15,11,0.5,0.3,150,30000000,40618,47641.0
15,12,0.5,0.3,150,30000000,40612,39193.0
15,13,0.5,0.3,150,30000000,40906,43760.0
15,14,0.5,0.3,150,30000000,40689,36148.0
15,15,0.5,0.3,150,30000000,40756,46183.0
15,16,0.5,0.3,150,30000000,41054,38446.0
15,17,0.5,0.3,150,30000000,40636,44043.0
15,18,0.5,0.3,150,30000000,40766,37422.0
15,19,0.5,0.3,150,30000000,40849,40166.0
16,0,0.5,0.3,200,30000000,41515,34155.0
16,1,0.5,0.3,200,30000000,41493,44162.0
16,2,0.5,0.3,200,30000000,41301,41237.0
16,3,0.5,0.3,200,30000000,41269,45874.0
16,4,0.5,0.3,200,30000000,41317,37834.0
16,5,0.5,0.3,200,30000000,41430,41187.0
16,6,0.5,0.3,200,30000000,41262,38172.0
16,7,0.5,0.3,200,30000000,41219,39605.0
16,8,0.5,0.3,200,30000000,41577,41175.0
16,9,0.5,0.3,200,30000000,41447,41614.0
16,10,0.5,0.3,200,30000000,41263,39610.0
16,11,0.5,0.3,200,30000000,41386,45126.0
16,12,0.5,0.3,200,30000000,41313,44018.0
16,13,0.5,0.3,200,30000000,41278,41909.0
16,14,0.5,0.3,200,30000000,41385,42045.0
16,15,0.5,0.3,200,30000000,41616,38515.0
16,16,0.5,0.3,200,30000000,41337,44197.0
16,17,0.5,0.3,200,30000000,41511,39281.0
16,18,0.5,0.3,200,30000000,41241,36855.0
16,19,0.5,0.3,200,30000000,41217,47019.0
17,0,0.6,0.05,50,30000000,36049,37687.0
17,1,0.6,0.05,50,30000000,36208,36210.0
17,2,0.6,0.05,50,30000000,36158,44859.0
17,3,0.6,0.05,50,30000000,36199,36438.0
17,4,0.6,0.05,50,30000000,36208,35854.0
17,5,0.6,0.05,50,30000000,35962,36143.0
17,6,0.6,0.05,50,30000000,35923,40058.0
17,7,0.6,0.05,50,30000000,36128,37906.0
17,8,0.6,0.05,50,30000000,36102,44441.0
17,9,0.6,0.05,50,30000000,36381,38883.0
17,10,0.6,0.05,50,30000000,36095,40336.0
17,11,0.6,0.05,50,30000000,35983,40224.0
17,12,0.6,0.05,50,30000000,36082,38197.0
17,13,0.6,0.05,50,30000000,36188,37126.0
17,14,0.6,0.05,50,30000000,36141,38923.0
17,15,0.6,0.05,50,30000000,36225,40540.0
17,16,0.6,0.05,50,30000000,36245,45468.0
17,17,0.6,0.05,50,30000000,36035,39763.0
17,18,0.6,0.05,50,30000000,35932,42161.0
17,19,0.6,0.05,50,30000000,36041,38395.0
18,0,0.6,0.05,100,30000000,37165,37986.0
18,1,0.6,0.05,100,30000000,37287,36606.0
18,2,0.6,0.05,100,30000000,37096,35217.0
18,3,0.6,0.05,100,30000000,37275,40544.0
18,4,0.6,0.05,100,30000000,37194,37600.0
18,5,0.6,0.05,100,30000000,37159,40326.0
18,6,0.6,0.05,100,30000000,37222,36319.0
18,7,0.6,0.05,100,30000000,37250,36116.0
18,8,0.6,0.05,100,30000000,37304,36580.0
18,9,0.6,0.05,100,30000000,37191,37051.0
18,10,0.6,0.05,100,30000000,37059,39507.0
18,11,0.6,0.05,100,30000000,37071,40178.0
18,12,0.6,0.05,100,30000000,37306,34066.0
18,13,0.6,0.05,100,30000000,37226,35886.0
18,14,0.6,0.05,100,30000000,37276,41078.0
18,15,0.6,0.05,100,30000000,37191,39365.0
18,16,0.6,0.05,100,30000000,37064,41375.0
18,17,0.6,0.05,100,30000000,37410,33739.0
18,18,0.6,0.05,100,30000000,37214,37868.0
18,19,0.6,0.05,100,30000000,37239,33159.0
19,0,0.6,0.05,150,30000000,42796,40933.0
19,1,0.6,0.05,150,30000000,42700,42092.0
19,2,0.6,0.05,150,30000000,42779,38556.0
19,3,0.6,0.05,150,30000000,42660,38632.0
19,4,0.6,0.05,150,30000000,42843,43265.0
19,5,0.6,0.05,150,30000000,42977,38520.0
19,6,0.6,0.05,150,30000000,42731,47984.0
19,7,0.6,0.05,150,30000000,42689,38601.0
19,8,0.6,0.05,150,30000000,42761,37556.0
19,9,0.6,0.05,150,30000000,42737,51464.0
19,10,0.6,0.05,150,30000000,42805,41295.0
19,11,0.6,0.05,150,30000000,42863,41921.0
19,12,0.6,0.05,150,30000000,42705,38547.0
19,13,0.6,0.05,150,30000000,42777,43997.0
19,14,0.6,0.05,150,30000000,42924,37631.0
19,15,0.6,0.05,150,30000000,42716,40775.0
19,16,0.6,0.05,150,30000000,42675,36562.0
19,17,0.6,0.05,150,30000000,43100,38488.0
19,18,0.6,0.05,150,30000000,42772,39958.0
19,19,0.6,0.05,150,30000000,42878,46599.0
20,0,0.6,0.05,200,30000000,43575,44323.0
20,1,0.6,0.05,200,30000000,43486,46920.0
20,2,0.6,0.05,200,30000000,43506,42123.0
20,3,0.6,0.05,200,30000000,43630,42172.0
20,4,0.6,0.05,200,30000000,43569,47260.0
20,5,0.6,0.05,200,30000000,43518,43002.0
20,6,0.6,0.05,200,30000000,43457,42805.0
20,7,0.6,0.05,200,30000000,43451,42811.0
20,8,0.6,0.05,200,30000000,43494,39786.0
20,9,0.6,0.05,200,30000000,43650,46740.0
20,10,0.6,0.05,200,30000000,43516,49732.0
20,11,0.6,0.05,200,30000000,43749,44948.0
20,12,0.6,0.05,200,30000000,43591,45801.0
20,13,0.6,0.05,200,30000000,43476,41011.0
20,14,0.6,0.05,200,30000000,43582,47194.0
20,15,0.6,0.05,200,30000000,43629,44630.0
20,16,0.6,0.05,200,30000000,43543,41777.0
20,17,0.6,0.05,200,30000000,43595,47401.0
20,18,0.6,0.05,200,30000000,43442,40651.0
20,19,0.6,0.05,200,30000000,43540,44875.0
21,0,0.6,0.1,50,30000000,37020,34424.0
21,1,0.6,0.1,50,30000000,37152,40415.0
21,2,0.6,0.1,50,30000000,36995,35801.0
21,3,0.6,0.1,50,30000000,37012,34667.0
21,4,0.6,0.1,50,30000000,36908,38844.0
21,5,0.6,0.1,50,30000000,36907,36702.0
21,6,0.6,0.1,50,30000000,37134,44283.0
21,7,0.6,0.1,50,30000000,37197,37023.0
21,8,0.6,0.1,50,30000000,37042,36012.0
21,9,0.6,0.1,50,30000000,36933,33137.0
21,10,0.6,0.1,50,30000000,37005,33408.0
21,11,0.6,0.1,50,30000000,36972,31229.0
21,12,0.6,0.1,50,30000000,37062,41843.0
21,13,0.6,0.1,50,30000000,37099,32191.0
21,14,0.6,0.1,50,30000000,36987,36046.0
21,15,0.6,0.1,50,30000000,37055,33027.0
21,16,0.6,0.1,50,30000000,36956,34362.0
21,17,0.6,0.1,50,30000000,37013,35573.0
21,18,0.6,0.1,50,30000000,37024,40377.0
21,19,0.6,0.1,50,30000000,37145,38829.0
22,0,0.6,0.1,100,30000000,37530,35224.0
22,1,0.6,0.1,100,30000000,37547,37200.0
22,2,0.6,0.1,100,30000000,37532,39686.0
22,3,0.6,0.1,100,30000000,37587,37797.0
22,4,0.6,0.1,100,30000000,37559,37553.0
22,5,0.6,0.1,100,30000000,37724,44156.0
22,6,0.6,0.1,100,30000000,37696,35262.0
22,7,0.6,0.1,100,30000000,37609,37510.0
22,8,0.6,0.1,100,30000000,37476,33509.0
22,9,0.6,0.1,100,30000000,37506,35491.0
22,10,0.6,0.1,100,30000000,37719,40140.0
22,11,0.6,0.1,100,30000000,37873,41466.0
22,12,0.6,0.1,100,30000000,37524,36903.0
22,13,0.6,0.1,100,30000000,38078,42473.0
22,14,0.6,0.1,100,30000000,38027,38500.0
22,15,0.6,0.1,100,30000000,38361,44372.0
22,16,0.6,0.1,100,30000000,37960,38042.0
22,17,0.6,0.1,100,30000000,37954,43506.0
22,18,0.6,0.1,100,30000000,37533,39991.0
22,19,0.6,0.1,100,30000000,37765,32141.0
23,0,0.6,0.1,150,30000000,43036,46960.0
23,1,0.6,0.1,150,30000000,42992,44535.0
23,2,0.6,0.1,150,30000000,42923,43008.0
23,3,0.6,0.1,150,30000000,43036,39378.0
23,4,0.6,0.1,150,30000000,42953,34631.0
23,5,0.6,0.1,150,30000000,42954,34285.0
23,6,0.6,0.1,150,30000000,43002,39204.0
23,7,0.6,0.1,150,30000000,42868,44539.0
23,8,0.6,0.1,150,30000000,42819,46354.0
23,9,0.6,0.1,150,30000000,43259,35977.0
23,10,0.6,0.1,150,30000000,42973,40356.0
23,11,0.6,0.1,150,30000000,42953,43328.0
23,12,0.6,0.1,150,30000000,42978,39613.0
23,13,0.6,0.1,150,30000000,42993,41446.0
23,14,0.6,0.1,150,30000000,43002,38567.0
23,15,0.6,0.1,150,30000000,43283,43102.0
23,16,0.6,0.1,150,30000000,42960,38429.0
23,17,0.6,0.1,150,30000000,42973,46075.0
23,18,0.6,0.1,150,30000000,42940,42860.0
23,19,0.6,0.1,150,30000000,42908,44097.0
24,0,0.6,0.1,200,30000000,43601,46137.0
24,1,0.6,0.1,200,30000000,43709,42971.0
24,2,0.6,0.1,200,30000000,43584,38964.0
24,3,0.6,0.1,200,30000000,43871,41895.0
24,4,0.6,0.1,200,30000000,43671,44314.0
24,5,0.6,0.1,200,30000000,43611,41551.0
24,6,0.6,0.1,200,30000000,44092,38103.0
24,7,0.6,0.1,200,30000000,43895,37667.0
24,8,0.6,0.1,200,30000000,43577,35821.0
24,9,0.6,0.1,200,30000000,43574,42610.0
24,10,0.6,0.1,200,30000000,43567,42959.0
24,11,0.6,0.1,200,30000000,43522,44674.0
24,12,0.6,0.1,200,30000000,43598,43118.0
24,13,0.6,0.1,200,30000000,43901,40429.0
24,14,0.6,0.1,200,30000000,43531,37704.0
24,15,0.6,0.1,200,30000000,43700,42777.0
24,16,0.6,0.1,200,30000000,43680,42084.0
24,17,0.6,0.1,200,30000000,43546,42016.0
24,18,0.6,0.1,200,30000000,43725,42856.0
24,19,0.6,0.1,200,30000000,43746,36898.0
25,0,0.6,0.2,50,30000000,37386,39704.0
25,1,0.6,0.2,50,30000000,37368,38514.0
25,2,0.6,0.2,50,30000000,37233,36158.0
25,3,0.6,0.2,50,30000000,37391,37907.0
25,4,0.6,0.2,50,30000000,37344,33498.0
25,5,0.6,0.2,50,30000000,37449,35248.0
25,6,0.6,0.2,50,30000000,37369,35986.0
25,7,0.6,0.2,50,30000000,37307,37390.0
25,8,0.6,0.2,50,30000000,37327,38322.0
25,9,0.6,0.2,50,30000000,37682,36353.0
25,10,0.6,0.2,50,30000000,37330,34666.0
25,11,0.6,0.2,50,30000000,37415,34397.0
25,12,0.6,0.2,50,30000000,37358,38460.0
